intersection_id,tollgate_id,starting_time,travel_time
A,2,10/9/16 11:25,62.79
C,3,10/9/16 11:26,187.29
A,3,10/9/16 11:26,91.1
A,3,10/9/16 11:26,110.53
A,2,10/9/16 11:28,85.76
A,3,10/9/16 11:28,74.53
B,3,10/9/16 11:29,127.28
A,2,10/9/16 11:33,86.6
A,3,10/9/16 11:36,77.14
A,2,10/9/16 11:37,44.12
A,2,10/9/16 11:37,29.49
A,2,10/9/16 11:38,34.15
A,2,10/9/16 11:40,49.29
C,1,10/9/16 11:41,174.86
B,3,10/9/16 11:41,116.07
A,2,10/9/16 11:42,69.09
B,3,10/9/16 11:42,70.69
A,3,10/9/16 11:42,125.56
A,3,10/9/16 11:42,107.41
A,2,10/9/16 11:44,57.25
A,2,10/9/16 11:44,68.73
A,2,10/9/16 11:45,90.23
C,1,10/9/16 11:46,114.85
A,2,10/9/16 11:46,34.71
B,3,10/9/16 11:50,112.45
A,2,10/9/16 11:52,72.15
A,3,10/9/16 11:52,134.28
A,3,10/9/16 11:53,132.88
A,2,10/9/16 11:53,47.21
A,2,10/9/16 11:53,44.68
A,2,10/9/16 11:54,64.49
A,2,10/9/16 11:54,63.99
A,3,10/9/16 11:54,134.45
C,1,10/9/16 11:55,205.69
B,1,10/9/16 11:56,92.02
C,1,10/9/16 11:57,113.97
A,3,10/9/16 11:57,90.1
C,1,10/9/16 11:57,136.69
C,1,10/9/16 11:58,153.7
A,2,10/9/16 12:01,74.53
A,3,10/9/16 12:01,110.55
A,2,10/9/16 12:01,81.84
B,1,10/9/16 12:02,70.29
A,3,10/9/16 12:03,112.78
C,1,10/9/16 12:03,166.1
A,2,10/9/16 12:03,41.09
C,1,10/9/16 12:03,169.52
A,2,10/9/16 12:05,85.45
A,2,10/9/16 12:05,36.04
A,3,10/9/16 12:05,153.87
A,2,10/9/16 12:07,44.03
A,2,10/9/16 12:07,60.2
A,3,10/9/16 12:08,73.49
C,1,10/9/16 12:09,109.16
A,3,10/9/16 12:10,118.35
A,3,10/9/16 12:10,117.91
B,1,10/9/16 12:11,98.13
A,2,10/9/16 12:11,61.03
C,3,10/9/16 12:12,104.46
B,3,10/9/16 12:14,110.42
A,2,10/9/16 12:15,64.31
A,2,10/9/16 12:15,84.95
B,1,10/9/16 12:17,122.47
B,3,10/9/16 12:17,75.58
A,2,10/9/16 12:17,59.54
A,2,10/9/16 12:17,76.11
A,3,10/9/16 12:18,115.93
B,3,10/9/16 12:20,72.9
B,3,10/9/16 12:20,156.12
B,3,10/9/16 12:20,146.04
A,3,10/9/16 12:20,91.18
A,2,10/9/16 12:20,58.76
A,3,10/9/16 12:21,175.1
C,1,10/9/16 12:21,111.74
C,1,10/9/16 12:21,147.43
A,3,10/9/16 12:22,115.12
B,3,10/9/16 12:23,114.1
B,1,10/9/16 12:23,144.56
A,2,10/9/16 12:24,51.86
A,3,10/9/16 12:24,76.8
A,3,10/9/16 12:24,97.7
A,3,10/9/16 12:24,151.28
C,3,10/9/16 12:24,186.73
A,2,10/9/16 12:25,68.1
B,3,10/9/16 12:26,117.49
B,1,10/9/16 12:26,141.63
A,3,10/9/16 12:26,100.3
C,1,10/9/16 12:30,153.28
A,2,10/9/16 12:31,51.21
A,2,10/9/16 12:31,93.27
A,2,10/9/16 12:31,85.11
A,3,10/9/16 12:32,132.14
A,3,10/9/16 12:32,74.78
A,2,10/9/16 12:33,48.62
C,1,10/9/16 12:33,169.71
A,2,10/9/16 12:34,62.93
A,2,10/9/16 12:34,55.81
A,2,10/9/16 12:34,57.85
C,1,10/9/16 12:36,138.2
A,3,10/9/16 12:38,95.71
A,3,10/9/16 12:38,91.54
A,2,10/9/16 12:39,51.92
A,3,10/9/16 12:39,115.75
B,3,10/9/16 12:40,101.55
C,1,10/9/16 12:41,128.73
A,3,10/9/16 12:43,92.55
A,3,10/9/16 12:43,82.47
A,2,10/9/16 12:45,47.93
A,2,10/9/16 12:45,34.58
C,1,10/9/16 12:45,229
A,2,10/9/16 12:45,80.34
B,3,10/9/16 12:46,86.47
A,3,10/9/16 12:47,92.12
C,3,10/9/16 12:47,117.56
A,2,10/9/16 12:48,42.46
A,2,10/9/16 12:49,41.97
A,2,10/9/16 12:50,160.3
A,2,10/9/16 12:50,56.02
C,1,10/9/16 12:50,139.15
A,3,10/9/16 12:50,63.01
C,3,10/9/16 12:51,198.32
B,1,10/9/16 12:52,132.54
A,2,10/9/16 12:52,74.27
A,2,10/9/16 12:52,104.08
A,3,10/9/16 12:52,72.27
A,3,10/9/16 12:52,76.21
B,3,10/9/16 12:54,86.65
A,3,10/9/16 12:56,87.44
A,2,10/9/16 12:57,76.88
B,3,10/9/16 12:57,53.34
B,3,10/9/16 12:59,45.71
A,3,10/9/16 13:01,89.09
A,3,10/9/16 13:02,103.48
A,2,10/9/16 13:02,28.84
C,3,10/9/16 13:02,198.66
B,3,10/9/16 13:03,103.72
A,2,10/9/16 13:03,36.53
A,2,10/9/16 13:04,97.01
A,2,10/9/16 13:06,35.93
C,3,10/9/16 13:08,143.17
B,3,10/9/16 13:09,62.87
A,3,10/9/16 13:10,73.41
A,3,10/9/16 13:11,109.12
A,2,10/9/16 13:11,60.79
A,3,10/9/16 13:11,163.43
A,2,10/9/16 13:12,50.17
B,3,10/9/16 13:12,123.56
A,2,10/9/16 13:13,51.02
A,2,10/9/16 13:15,82.17
B,3,10/9/16 13:15,102.2
A,2,10/9/16 13:15,65.45
B,3,10/9/16 13:15,95.72
A,3,10/9/16 13:18,107.63
B,3,10/9/16 13:18,89.6
B,1,10/9/16 13:19,122.75
C,1,10/9/16 13:20,117.3
C,3,10/9/16 13:20,140.33
B,3,10/9/16 13:20,105.04
B,3,10/9/16 13:22,120.69
B,3,10/9/16 13:22,128.28
A,3,10/9/16 13:22,27.22
A,3,10/9/16 13:25,67.52
A,3,10/9/16 13:25,189.55
A,3,10/9/16 13:26,149.61
A,3,10/9/16 13:28,592.68
A,2,10/9/16 13:29,65.3
B,3,10/9/16 13:30,91.19
B,3,10/9/16 13:30,123.51
A,2,10/9/16 13:31,27.83
A,2,10/9/16 13:31,61.63
B,3,10/9/16 13:32,114.92
A,3,10/9/16 13:32,24.7
B,1,10/9/16 13:33,92.86
B,1,10/9/16 13:35,158.56
A,2,10/9/16 13:36,77.33
A,3,10/9/16 13:36,93.66
A,2,10/9/16 13:37,39.76
C,1,10/9/16 13:39,172.5
B,3,10/9/16 13:39,109.9
B,1,10/9/16 13:39,125.01
A,3,10/9/16 13:41,89.55
A,3,10/9/16 13:41,101.77
A,3,10/9/16 13:42,88.64
B,1,10/9/16 13:42,104.41
A,2,10/9/16 13:43,45.51
A,2,10/9/16 13:45,92.7
A,2,10/9/16 13:46,48.66
A,2,10/9/16 13:48,66.55
C,3,10/9/16 13:51,137.03
A,3,10/9/16 13:51,61.21
C,1,10/9/16 13:52,88.47
A,2,10/9/16 13:52,21.32
A,2,10/9/16 13:52,233.2
A,2,10/9/16 13:54,23.97
A,2,10/9/16 13:54,48.32
A,2,10/9/16 13:56,93.06
A,2,10/9/16 13:56,71.14
A,2,10/9/16 13:58,62.2
C,1,10/9/16 13:59,165.59
A,3,10/9/16 13:59,103.28
B,3,10/9/16 13:59,75.05
A,2,10/9/16 14:00,46.65
C,3,10/9/16 14:01,128.78
C,3,10/9/16 14:02,190.03
A,2,10/9/16 14:02,43.42
B,1,10/9/16 14:03,123.28
B,3,10/9/16 14:03,145.13
A,2,10/9/16 14:04,58.25
A,3,10/9/16 14:04,103.3
A,3,10/9/16 14:04,88.65
C,1,10/9/16 14:05,215.05
B,3,10/9/16 14:05,109.7
A,3,10/9/16 14:06,185.36
B,3,10/9/16 14:06,78.54
C,3,10/9/16 14:07,166
A,2,10/9/16 14:07,101.16
C,1,10/9/16 14:07,262.58
A,3,10/9/16 14:08,83.79
B,1,10/9/16 14:09,107.29
A,2,10/9/16 14:09,43
A,2,10/9/16 14:10,126.23
C,3,10/9/16 14:11,160.49
C,3,10/9/16 14:11,158.8
B,1,10/9/16 14:11,87.75
A,3,10/9/16 14:12,106.36
B,3,10/9/16 14:12,70.94
A,3,10/9/16 14:12,80.8
A,3,10/9/16 14:14,72.77
A,3,10/9/16 14:14,102.88
B,3,10/9/16 14:14,51.74
A,3,10/9/16 14:14,177.13
B,1,10/9/16 14:15,147.47
A,2,10/9/16 14:15,77.88
A,2,10/9/16 14:16,68.12
A,3,10/9/16 14:16,128.72
A,2,10/9/16 14:17,54.47
A,2,10/9/16 14:17,66.58
A,3,10/9/16 14:18,68.94
A,2,10/9/16 14:18,33.49
A,3,10/9/16 14:18,123.35
B,1,10/9/16 14:20,98.82
A,2,10/9/16 14:21,46.79
A,2,10/9/16 14:21,64.81
A,2,10/9/16 14:22,46.49
A,3,10/9/16 14:23,57.1
B,3,10/9/16 14:23,83.62
B,3,10/9/16 14:23,87.96
B,1,10/9/16 14:24,100.79
A,2,10/9/16 14:25,35.79
A,2,10/9/16 14:25,78.7
A,3,10/9/16 14:26,107.25
A,2,10/9/16 14:27,46.36
A,3,10/9/16 14:28,78.62
A,2,10/9/16 14:28,82.57
A,2,10/9/16 14:29,117.32
A,2,10/9/16 14:30,40.38
C,3,10/9/16 14:32,222.93
C,3,10/9/16 14:32,207
A,2,10/9/16 14:32,40.57
A,3,10/9/16 14:33,87.11
B,3,10/9/16 14:37,28.28
A,3,10/9/16 14:38,100.87
C,3,10/9/16 14:38,185.97
A,2,10/9/16 14:39,46.8
B,1,10/9/16 14:39,88.3
C,1,10/9/16 14:41,174.65
C,1,10/9/16 14:41,246.6
B,1,10/9/16 14:42,98.4
B,3,10/9/16 14:42,81.11
A,2,10/9/16 14:42,62.05
B,1,10/9/16 14:43,69
A,3,10/9/16 14:44,97.79
B,3,10/9/16 14:44,124.31
A,2,10/9/16 14:44,78.87
B,3,10/9/16 14:44,149.5
B,1,10/9/16 14:45,102.65
A,3,10/9/16 14:46,151.08
A,2,10/9/16 14:46,183.26
A,3,10/9/16 14:49,90.83
A,3,10/9/16 14:49,342.46
B,1,10/9/16 14:51,113.62
B,1,10/9/16 14:51,131.04
A,3,10/9/16 14:51,108
A,2,10/9/16 14:52,74.81
B,3,10/9/16 14:53,157.65
A,2,10/9/16 14:54,38.47
B,3,10/9/16 14:54,124.89
A,2,10/9/16 14:55,49.32
C,1,10/9/16 14:56,199.93
A,2,10/9/16 14:56,70.85
B,3,10/9/16 14:57,104.19
C,1,10/9/16 14:58,152.92
A,3,10/9/16 14:58,100.17
A,3,10/9/16 14:58,139.53
A,2,10/9/16 14:59,118.07
B,3,10/9/16 14:59,83.32
B,3,10/9/16 15:00,96.76
A,2,10/9/16 15:01,44.59
A,2,10/9/16 15:01,59.64
A,2,10/9/16 15:01,52.17
A,3,10/9/16 15:02,91.57
B,1,10/9/16 15:02,150.54
A,2,10/9/16 15:05,105.84
A,2,10/9/16 15:05,105.84
A,2,10/9/16 15:05,215.95
A,2,10/9/16 15:05,189.9
A,2,10/9/16 15:07,117.77
C,3,10/9/16 15:08,133.27
A,2,10/9/16 15:08,119.55
B,3,10/9/16 15:09,67.51
A,2,10/9/16 15:10,79.54
A,2,10/9/16 15:10,119.89
C,1,10/9/16 15:10,192.73
A,2,10/9/16 15:11,125.02
B,1,10/9/16 15:11,147.63
A,3,10/9/16 15:12,149.74
C,1,10/9/16 15:12,226.28
C,3,10/9/16 15:13,133.86
A,2,10/9/16 15:15,96.14
A,2,10/9/16 15:15,65.85
B,1,10/9/16 15:15,110.11
A,2,10/9/16 15:19,84.32
A,3,10/9/16 15:19,81.09
A,3,10/9/16 15:19,103.37
A,3,10/9/16 15:22,93.15
C,3,10/9/16 15:22,158.98
B,1,10/9/16 15:24,123.99
A,3,10/9/16 15:24,79.15
A,3,10/9/16 15:25,24.52
A,2,10/9/16 15:26,70.41
B,1,10/9/16 15:26,90.45
B,3,10/9/16 15:27,59.35
A,2,10/9/16 15:28,77.86
B,3,10/9/16 15:29,73.24
B,3,10/9/16 15:30,91.54
A,3,10/9/16 15:31,92.4
B,1,10/9/16 15:32,126.56
B,1,10/9/16 15:33,74.77
A,3,10/9/16 15:33,82.04
A,2,10/9/16 15:33,38.1
A,2,10/9/16 15:34,71.2
B,3,10/9/16 15:35,77.08
B,3,10/9/16 15:35,79.53
A,2,10/9/16 15:36,106.91
A,2,10/9/16 15:37,100.87
A,2,10/9/16 15:38,121.35
A,2,10/9/16 15:38,93.86
A,2,10/9/16 15:38,95.76
A,2,10/9/16 15:38,95.48
A,2,10/9/16 15:40,38.75
A,2,10/9/16 15:40,48.38
C,1,10/9/16 15:40,159.34
C,3,10/9/16 15:41,244.59
A,2,10/9/16 15:42,69.97
A,3,10/9/16 15:43,103.16
A,2,10/9/16 15:44,38.92
A,2,10/9/16 15:44,69.5
B,3,10/9/16 15:44,99.27
B,3,10/9/16 15:45,97.73
B,3,10/9/16 15:45,80.06
A,2,10/9/16 15:47,53.2
B,3,10/9/16 15:47,107.63
B,3,10/9/16 15:47,112.3
A,2,10/9/16 15:49,30.55
A,2,10/9/16 15:49,40.32
A,2,10/9/16 15:49,50.94
A,3,10/9/16 15:50,79.4
A,2,10/9/16 15:50,55.69
B,1,10/9/16 15:50,88.12
A,3,10/9/16 15:51,72.9
B,3,10/9/16 15:51,96.09
A,2,10/9/16 15:52,54.78
A,3,10/9/16 15:52,96.21
C,1,10/9/16 15:52,144.9
A,2,10/9/16 15:53,33.04
A,2,10/9/16 15:54,47.66
C,3,10/9/16 15:54,199.69
A,3,10/9/16 15:54,96.81
A,3,10/9/16 15:54,77.15
A,3,10/9/16 15:55,110.82
C,3,10/9/16 15:55,130.85
C,1,10/9/16 15:56,170.67
B,1,10/9/16 15:56,106.92
A,2,10/9/16 15:56,59.95
A,2,10/9/16 15:57,98.76
A,3,10/9/16 15:57,73.08
A,3,10/9/16 15:57,96.51
A,2,10/9/16 15:58,51.69
C,3,10/9/16 15:58,125.1
A,3,10/9/16 15:58,113.52
A,2,10/9/16 15:59,38.86
B,3,10/9/16 15:59,142.92
A,2,10/9/16 15:59,92.6
A,2,10/9/16 15:59,129.83
A,2,10/9/16 15:59,105.06
A,2,10/9/16 16:01,51.04
A,2,10/9/16 16:01,70.09
A,3,10/9/16 16:02,98.44
B,3,10/9/16 16:03,83.28
A,3,10/9/16 16:03,138.29
A,3,10/9/16 16:04,106.09
A,3,10/9/16 16:04,84.02
C,3,10/9/16 16:04,157.23
A,2,10/9/16 16:05,49.71
A,2,10/9/16 16:05,69.2
A,3,10/9/16 16:05,76.14
B,3,10/9/16 16:05,94.37
B,3,10/9/16 16:06,80.99
A,2,10/9/16 16:07,38.87
A,2,10/9/16 16:09,71.38
B,3,10/9/16 16:09,146.03
B,3,10/9/16 16:09,146.81
A,3,10/9/16 16:10,84.06
A,2,10/9/16 16:13,121.62
B,3,10/9/16 16:14,552.33
A,3,10/9/16 16:17,118.36
C,3,10/9/16 16:17,200.24
B,3,10/9/16 16:17,60.29
A,3,10/9/16 16:17,96.64
C,3,10/9/16 16:18,213.94
B,3,10/9/16 16:18,143.1
C,1,10/9/16 16:19,193.4
A,2,10/9/16 16:20,41.74
C,1,10/9/16 16:20,208.49
A,3,10/9/16 16:21,90.06
B,1,10/9/16 16:21,93.75
B,1,10/9/16 16:23,145.27
C,1,10/9/16 16:24,142.81
A,3,10/9/16 16:25,72.18
A,2,10/9/16 16:27,43.39
B,3,10/9/16 16:28,133.89
C,1,10/9/16 16:28,126.09
A,3,10/9/16 16:28,113.68
A,2,10/9/16 16:28,60.91
A,3,10/9/16 16:28,103.56
B,3,10/9/16 16:30,143.73
A,2,10/9/16 16:31,65.68
A,3,10/9/16 16:31,187.93
A,2,10/9/16 16:33,42.7
A,2,10/9/16 16:33,49.8
A,2,10/9/16 16:35,68.38
A,3,10/9/16 16:36,139.39
A,2,10/9/16 16:37,101.9
A,2,10/9/16 16:37,71.27
C,1,10/9/16 16:37,136.49
C,1,10/9/16 16:38,250.61
B,3,10/9/16 16:38,59.64
B,3,10/9/16 16:39,56.57
B,3,10/9/16 16:39,78.48
B,1,10/9/16 16:39,130.36
A,2,10/9/16 16:39,99.46
A,2,10/9/16 16:41,70.65
C,1,10/9/16 16:41,214.83
A,2,10/9/16 16:41,45.28
A,3,10/9/16 16:41,132.2
A,3,10/9/16 16:41,174.42
B,3,10/9/16 16:41,169.18
A,2,10/9/16 16:43,34.09
C,1,10/9/16 16:43,164.92
A,2,10/9/16 16:44,48
A,2,10/9/16 16:44,73.58
A,2,10/9/16 16:45,108.38
A,2,10/9/16 16:46,140.97
A,2,10/9/16 16:46,137.49
A,3,10/9/16 16:46,369.48
B,3,10/9/16 16:48,55.14
B,1,10/9/16 16:48,204.02
A,3,10/9/16 16:48,77.97
C,1,10/9/16 16:50,161
B,3,10/9/16 16:51,129.39
A,2,10/9/16 16:52,57.61
A,2,10/9/16 16:52,63.52
A,3,10/9/16 16:52,116.3
A,3,10/9/16 16:54,120.17
B,3,10/9/16 16:54,106.67
B,3,10/9/16 16:54,103.77
A,2,10/9/16 16:54,61.47
A,2,10/9/16 16:55,100.71
C,1,10/9/16 16:55,135.13
C,3,10/9/16 16:55,156.95
B,1,10/9/16 16:56,81.1
A,3,10/9/16 16:57,80.12
C,3,10/9/16 16:58,106.41
C,3,10/9/16 16:59,109.46
A,2,10/9/16 17:00,88.65
C,1,10/9/16 17:01,219.24
A,2,10/9/16 17:01,98.1
B,1,10/9/16 17:02,141.48
A,2,10/9/16 17:03,67.56
A,2,10/9/16 17:03,20.23
A,3,10/9/16 17:04,117.47
A,2,10/9/16 17:06,63.07
B,3,10/9/16 17:09,59.2
A,3,10/9/16 17:09,76.15
A,3,10/9/16 17:09,99.11
A,3,10/9/16 17:10,108.87
A,3,10/9/16 17:10,171.61
A,3,10/9/16 17:12,28.84
A,2,10/9/16 17:12,41.17
A,2,10/9/16 17:12,59.12
A,3,10/9/16 17:23,126.82
A,2,10/9/16 17:24,41.69
A,3,10/9/16 17:25,98.77
B,3,10/9/16 17:25,19.61
C,1,10/9/16 17:25,132.9
A,3,10/9/16 17:26,133.6
A,3,10/9/16 17:27,83.69
A,2,10/9/16 17:27,80.36
A,2,10/9/16 17:27,91.67
A,2,10/9/16 17:28,42.09
A,3,10/9/16 17:28,110.46
A,3,10/9/16 17:29,107.46
A,3,10/9/16 17:29,93.88
B,3,10/9/16 17:30,56.38
A,2,10/9/16 17:30,55.84
A,2,10/9/16 17:31,59.15
A,3,10/9/16 17:31,120.85
A,2,10/9/16 17:31,114.16
A,3,10/9/16 17:33,85.24
A,2,10/9/16 17:33,77.3
A,2,10/9/16 17:36,72.1
A,2,10/9/16 17:36,77.02
A,2,10/9/16 17:36,123.6
A,2,10/9/16 17:37,47.08
C,1,10/9/16 17:38,258.41
A,3,10/9/16 17:40,101.87
C,1,10/9/16 17:40,220.97
A,3,10/9/16 17:40,80.54
A,3,10/9/16 17:41,101.84
A,2,10/9/16 17:41,82.03
A,2,10/9/16 17:41,35.7
A,3,10/9/16 17:41,112.05
B,3,10/9/16 17:41,42.26
A,2,10/9/16 17:41,108.2
A,2,10/9/16 17:43,47.06
A,3,10/9/16 17:43,84.41
A,2,10/9/16 17:44,28.75
B,3,10/9/16 17:45,137.24
A,2,10/9/16 17:46,79.27
A,2,10/9/16 17:48,37.36
C,3,10/9/16 17:48,180.7
B,1,10/9/16 17:49,163.27
A,3,10/9/16 17:49,82.65
A,2,10/9/16 17:50,10.98
B,3,10/9/16 17:50,73.06
B,3,10/9/16 17:51,75.11
A,3,10/9/16 17:52,168.31
B,1,10/9/16 17:54,160.19
A,2,10/9/16 17:54,67.6
C,1,10/9/16 17:55,176.38
A,3,10/9/16 17:56,96.61
A,3,10/9/16 17:56,97.75
A,3,10/9/16 17:56,109.33
A,3,10/9/16 17:56,91.5
B,3,10/9/16 17:57,104.52
A,2,10/9/16 17:58,50.68
A,2,10/9/16 17:59,73.5
A,3,10/9/16 17:59,114.6
A,3,10/9/16 18:00,137.32
A,3,10/9/16 18:01,99.11
A,2,10/9/16 18:01,45.09
A,2,10/9/16 18:01,56.56
A,2,10/9/16 18:01,31
A,3,10/9/16 18:02,92.07
A,2,10/9/16 18:04,54.1
A,2,10/9/16 18:04,51.13
A,2,10/9/16 18:07,80.13
A,3,10/9/16 18:07,157.78
B,3,10/9/16 18:09,91.29
B,3,10/9/16 18:12,77.57
C,1,10/9/16 18:15,296.1
A,3,10/9/16 18:15,140.49
C,1,10/9/16 18:16,187.35
A,2,10/9/16 18:17,37.03
A,3,10/9/16 18:18,132.44
A,3,10/9/16 18:18,118.17
A,2,10/9/16 18:19,56.3
C,3,10/9/16 18:19,153.62
A,2,10/9/16 18:22,67.05
A,2,10/9/16 18:25,68.84
A,2,10/9/16 18:25,69.15
A,3,10/9/16 18:25,230.6
A,2,10/9/16 18:28,65.03
B,3,10/9/16 18:28,158.66
C,1,10/9/16 18:29,241.83
C,1,10/9/16 18:29,463.7
B,3,10/9/16 18:29,99.87
B,1,10/9/16 18:30,194.92
A,2,10/9/16 18:30,60.22
A,2,10/9/16 18:33,63.86
A,3,10/9/16 18:35,160.97
A,3,10/9/16 18:35,131.73
A,3,10/9/16 18:36,136.43
B,3,10/9/16 18:36,232.57
A,3,10/9/16 18:37,34.42
A,2,10/9/16 18:38,61.53
A,2,10/9/16 18:38,56.01
A,2,10/9/16 18:38,154.93
A,2,10/9/16 18:40,49.18
A,2,10/9/16 18:40,52.34
A,2,10/9/16 18:41,44.32
A,3,10/9/16 18:41,94.39
A,2,10/9/16 18:42,154.96
B,1,10/9/16 18:42,235.62
A,2,10/9/16 18:43,64.44
A,3,10/9/16 18:43,84.66
A,3,10/9/16 18:43,111.93
A,3,10/9/16 18:43,85.18
A,3,10/9/16 18:43,90.66
A,2,10/9/16 18:44,55.71
A,2,10/9/16 18:45,73.24
A,2,10/9/16 18:46,70.19
A,2,10/9/16 18:46,56.38
C,1,10/9/16 18:46,240.55
B,3,10/9/16 18:48,169.24
A,3,10/9/16 18:49,105.62
A,3,10/9/16 18:51,93.97
A,2,10/9/16 18:51,65.74
A,2,10/9/16 18:52,23.32
A,2,10/9/16 18:53,73
B,3,10/9/16 18:53,63.68
C,3,10/9/16 18:53,211.23
A,2,10/9/16 18:55,54
A,3,10/9/16 18:58,115.67
B,1,10/9/16 19:00,132.08
C,1,10/9/16 19:00,223.47
C,1,10/9/16 19:01,200.99
A,3,10/9/16 19:02,128.95
A,2,10/9/16 19:06,41.82
A,2,10/9/16 19:06,34.17
A,3,10/9/16 19:07,94.98
A,3,10/9/16 19:09,89.41
C,1,10/9/16 19:10,160.01
C,1,10/9/16 19:11,223.14
A,2,10/9/16 19:11,37.38
A,2,10/9/16 19:12,67.89
A,3,10/9/16 19:12,110.78
C,1,10/9/16 19:14,143.88
C,1,10/9/16 19:14,228.05
A,3,10/9/16 19:14,100.5
A,3,10/9/16 19:14,94.78
A,3,10/9/16 19:14,104.45
B,3,10/9/16 19:15,55.87
A,3,10/9/16 19:17,101.08
A,2,10/9/16 19:17,52.85
B,3,10/9/16 19:18,139.65
A,2,10/9/16 19:19,73.99
A,2,10/9/16 19:20,82.14
B,3,10/9/16 19:21,73.02
A,3,10/9/16 19:21,132.58
A,2,10/9/16 19:22,44.78
A,2,10/9/16 19:22,67.68
A,3,10/9/16 19:22,89.52
A,3,10/9/16 19:22,106.77
A,2,10/9/16 19:22,119.5
A,3,10/9/16 19:25,110.4
A,3,10/9/16 19:25,115.56
C,3,10/9/16 19:25,148.21
C,3,10/9/16 19:25,129.52
A,2,10/9/16 19:29,33.09
A,3,10/9/16 19:30,74.24
C,3,10/9/16 19:34,156.79
A,3,10/9/16 19:35,89.96
A,2,10/9/16 19:40,44.35
C,3,10/9/16 19:41,163.17
A,2,10/9/16 19:47,55.18
A,2,10/9/16 19:47,73.27
A,2,10/9/16 19:48,119.2
A,2,10/9/16 19:50,42.69
A,3,10/9/16 19:53,79.92
A,2,10/9/16 20:00,18.36
B,1,10/9/16 20:05,91.44
B,3,10/9/16 20:05,77.28
A,3,10/9/16 20:08,81.7
A,3,10/9/16 20:09,90.37
B,3,10/9/16 20:12,88.01
B,3,10/9/16 20:12,87.55
A,2,10/9/16 20:13,43.34
A,2,10/9/16 20:13,105.06
A,2,10/9/16 20:13,45.11
B,3,10/9/16 20:15,73.85
C,1,10/9/16 20:16,121.13
A,3,10/9/16 20:18,125.75
C,3,10/9/16 20:19,109.45
A,2,10/9/16 20:19,37.23
A,2,10/9/16 20:20,98.2
A,3,10/9/16 20:20,101.42
B,3,10/9/16 20:21,145.62
A,3,10/9/16 20:23,117.04
B,1,10/9/16 20:23,143.23
B,1,10/9/16 20:23,134.25
A,2,10/9/16 20:25,77.52
A,2,10/9/16 20:26,70.71
A,2,10/9/16 20:26,27.9
A,3,10/9/16 20:27,98.49
C,3,10/9/16 20:28,110.98
B,3,10/9/16 20:30,186.82
A,3,10/9/16 20:32,90.17
B,3,10/9/16 20:33,71.28
A,3,10/9/16 20:34,71.22
A,2,10/9/16 20:34,69.84
B,3,10/9/16 20:34,27.87
B,3,10/9/16 20:35,105.44
A,3,10/9/16 20:36,115.06
A,3,10/9/16 20:43,81.27
A,2,10/9/16 20:44,58.64
C,3,10/9/16 20:45,107.29
C,1,10/9/16 20:46,180.62
A,2,10/9/16 20:47,65.89
B,3,10/9/16 20:54,122.03
A,2,10/9/16 20:54,43.16
B,3,10/9/16 20:57,103.45
A,2,10/9/16 20:58,39.21
B,1,10/9/16 21:09,73.95
A,3,10/9/16 21:21,86.89
A,2,10/9/16 21:21,66.46
A,2,10/9/16 21:23,54.27
B,1,10/9/16 21:23,95.79
A,2,10/9/16 21:25,264.06
A,2,10/9/16 21:25,57.31
A,3,10/9/16 21:32,123.29
B,3,10/9/16 21:33,129.41
A,3,10/9/16 21:37,94.38
A,3,10/9/16 21:39,71.01
A,3,10/9/16 21:39,120.74
B,3,10/9/16 21:41,37.68
A,3,10/9/16 21:44,98.76
A,3,10/9/16 21:46,72.2
A,2,10/9/16 21:47,63.82
B,1,10/9/16 21:47,167.27
A,2,10/9/16 21:49,46.83
B,1,10/9/16 21:51,136.23
A,2,10/9/16 21:55,57.37
A,3,10/9/16 21:55,159.19
A,3,10/9/16 21:56,120.15
A,2,10/9/16 22:00,56.17
A,3,10/9/16 22:01,106.74
A,3,10/9/16 22:03,159.27
C,1,10/9/16 22:08,201.66
A,3,10/9/16 22:11,44.22
A,2,10/9/16 22:12,33.44
A,3,10/9/16 22:13,76.96
A,3,10/9/16 22:14,71.23
A,2,10/9/16 22:16,125.81
A,2,10/9/16 22:22,42.84
A,2,10/9/16 22:26,53.77
A,2,10/9/16 22:30,42.45
B,3,10/9/16 22:30,72.85
A,2,10/9/16 22:31,40.88
A,2,10/9/16 22:32,32.82
A,2,10/9/16 22:36,40.33
A,2,10/9/16 22:36,64.21
A,2,10/9/16 22:40,66.38
A,2,10/9/16 22:40,80.98
A,2,10/9/16 22:41,63.48
B,3,10/9/16 22:42,56.37
B,3,10/9/16 22:44,74.18
A,2,10/9/16 22:44,57.02
A,3,10/9/16 22:44,168.59
B,3,10/9/16 22:44,45.11
A,2,10/9/16 22:48,54.65
C,1,10/9/16 22:48,199.25
A,2,10/9/16 23:00,263.27
A,2,10/9/16 23:08,135.98
A,2,10/9/16 23:12,97.15
B,3,10/9/16 23:16,66.74
A,3,10/9/16 23:18,83.69
A,2,10/9/16 23:20,54.13
A,3,10/9/16 23:22,85.08
B,3,10/9/16 23:25,169.32
A,2,10/9/16 23:25,20.33
B,3,10/9/16 23:29,105.77
A,3,10/9/16 23:30,75.83
A,3,10/9/16 23:32,100.91
C,3,10/9/16 23:35,118.89
B,1,10/9/16 23:36,27.85
C,1,10/9/16 23:40,146.69
